variant,n,gamma,family,mean_score,std_score,mean_log_H,mean_penalty,mean_dim_consistency,mean_dim_multi_consistency,mean_d_order,mean_d_chain,mean_d_width,count
replace_dim_with_consistency_scale_matched,20,0.2,KR_like,-25.793759006900835,0.19053184413160207,27.454026705639002,8.301338493690832,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_consistency_scale_matched,20,0.2,lorentzian_like_2d,-22.131692631014968,1.4211566387730992,22.390274889645042,1.2929112931503615,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_consistency_scale_matched,20,0.4,KR_like,-24.13349130816267,0.2566094474771348,27.454026705639002,8.301338493690832,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_consistency_scale_matched,20,0.4,lorentzian_like_2d,-21.873110372384893,1.4417088659604214,22.390274889645042,1.2929112931503615,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_consistency_scale_matched,20,0.6,KR_like,-22.473223609424505,0.3226870508226663,27.454026705639002,8.301338493690832,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_consistency_scale_matched,20,0.6,lorentzian_like_2d,-21.614528113754822,1.462261093147746,22.390274889645042,1.2929112931503615,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_consistency_scale_matched,20,0.8,lorentzian_like_2d,-21.35594585512475,1.4828133203350669,22.390274889645042,1.2929112931503615,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_consistency_scale_matched,20,0.8,KR_like,-20.812955910686338,0.38876465416819783,27.454026705639002,8.301338493690832,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_consistency_scale_matched,20,1.0,lorentzian_like_2d,-21.09736359649468,1.5033655475223917,22.390274889645042,1.2929112931503615,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_consistency_scale_matched,20,1.0,KR_like,-19.152688211948174,0.4548422575137306,27.454026705639002,8.301338493690832,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_consistency_scale_matched,20,1.5,lorentzian_like_2d,-20.450907949919497,1.554746115490699,22.390274889645042,1.2929112931503615,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_consistency_scale_matched,20,1.5,KR_like,-15.002018965102756,0.6200362658775612,27.454026705639002,8.301338493690832,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_consistency_scale_matched,20,2.0,lorentzian_like_2d,-19.80445230334432,1.6061266834590062,22.390274889645042,1.2929112931503615,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_consistency_scale_matched,20,2.0,KR_like,-10.851349718257339,0.7852302742413918,27.454026705639002,8.301338493690832,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_consistency_scale_matched,24,0.0,KR_like,-35.413791586093524,0.0666270017364848,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,0.0,lorentzian_like_2d,-28.621621820999167,0.11579725060702145,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,0.1,KR_like,-34.35284678600794,0.11383550260366554,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,0.1,lorentzian_like_2d,-28.48645603430115,0.08955038584585515,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,0.2,KR_like,-33.29190198592235,0.16104400347083625,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,0.2,lorentzian_like_2d,-28.35129024760313,0.06330352108468884,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,0.4,KR_like,-31.170012385751185,0.255461005205189,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,0.4,lorentzian_like_2d,-28.080958674207096,0.01080979156235624,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,0.6,KR_like,-29.04812278558002,0.3498780069395354,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,0.6,lorentzian_like_2d,-27.81062710081106,0.041683937959976367,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,0.8,lorentzian_like_2d,-27.540295527415026,0.09417766748230898,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,0.8,KR_like,-26.926233185408854,0.44429500867388816,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,1.0,lorentzian_like_2d,-27.26996395401899,0.14667139700464157,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,1.0,KR_like,-24.80434358523769,0.5387120104082346,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,1.5,lorentzian_like_2d,-26.594135020528903,0.2779057208104769,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,1.5,KR_like,-19.49961958480977,0.7747545147441095,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,24,2.0,lorentzian_like_2d,-25.918306087038815,0.4091400446163084,28.621621820999167,1.3516578669801769,1.229992612463669,1.2754350404534027,1.8097478260869564,1.7034511049233647,2.1592527316029195,2
replace_dim_with_consistency_scale_matched,24,2.0,KR_like,-14.194895584381857,1.010797019079982,35.413791586093524,10.609448000855831,5.160889563363032,5.862703579305413,2.7336608695652176,2.8927892607143724,4.584962500721155,2
replace_dim_with_consistency_scale_matched,28,0.0,KR_like,-44.87472111654186,0.20667914466893678,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,0.0,lorentzian_like_2d,-36.001208411158245,0.4408950436803549,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,0.1,KR_like,-43.78092666227327,0.23730650531125896,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,0.1,lorentzian_like_2d,-35.87795076828492,0.39698382587784614,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,0.2,KR_like,-42.68713220800467,0.26793386595357105,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,0.2,lorentzian_like_2d,-35.75469312541159,0.35307260807533736,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,0.4,KR_like,-40.499543299467476,0.32918858723821537,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,0.4,lorentzian_like_2d,-35.50817783966494,0.26525017247031224,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,0.6,KR_like,-38.31195439093028,0.3904433085228522,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,0.6,lorentzian_like_2d,-35.261662553918285,0.17742773686529473,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,0.8,KR_like,-36.12436548239309,0.45169802980748647,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,0.8,lorentzian_like_2d,-35.01514726817163,0.08960530126027716,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,1.0,lorentzian_like_2d,-34.76863198242498,0.0017828656552596137,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,1.0,KR_like,-33.936776573855894,0.5129527510921283,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,1.5,lorentzian_like_2d,-34.152343768058344,0.2177732233572918,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,1.5,KR_like,-28.467804302512906,0.6660895543037241,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,28,2.0,lorentzian_like_2d,-33.53605555369172,0.4373293123698382,36.001208411158245,1.2325764287332635,1.1810656684908623,1.2109634572187307,2.259368253968254,1.859738746970775,2.163144040586079,2
replace_dim_with_consistency_scale_matched,28,2.0,KR_like,-22.99883203116992,0.8192263575153198,44.87472111654186,10.937944542685972,4.800427229060945,5.5970814657287935,2.814923809523809,3.033103256304337,4.807354922057602,2
replace_dim_with_consistency_scale_matched,32,0.0,KR_like,-54.49058504100736,0.6541199076872984,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,0.0,lorentzian_like_2d,-42.218720736719106,0.33947329528093334,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,0.1,KR_like,-53.27021336659272,0.7369904669549251,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,0.1,lorentzian_like_2d,-42.10135315403154,0.3611525561542149,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,0.2,KR_like,-52.049841692178084,0.8198610262225619,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,0.2,lorentzian_like_2d,-41.98398557134398,0.38283181702750385,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,0.4,KR_like,-49.60909834334882,0.9856021447578228,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,0.4,lorentzian_like_2d,-41.74925040596885,0.42619033877406937,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,0.6,KR_like,-47.16835499451955,1.1513432632930862,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,0.6,lorentzian_like_2d,-41.514515240593724,0.4695488605206399,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,0.8,KR_like,-44.727611645690274,1.3170843818283497,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,0.8,lorentzian_like_2d,-41.279780075218596,0.5129073822672103,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,1.0,KR_like,-42.286868296861,1.4828255003636055,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,1.0,lorentzian_like_2d,-41.045044909843476,0.5562659040137758,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,1.5,lorentzian_like_2d,-40.45820699640566,0.6646622083801933,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,1.5,KR_like,-36.18500992478782,1.8971782967017592,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,32,2.0,lorentzian_like_2d,-39.871369082967846,0.7730585127466134,42.218720736719106,1.1736758268756298,1.006899344072914,1.0723673542929941,1.8179,1.7238513011033887,2.2851806134465935,2
replace_dim_with_consistency_scale_matched,32,2.0,KR_like,-30.08315155271464,2.311531093039914,54.49058504100736,12.203716744146359,5.020036880889282,5.971479576960256,2.7674967741935483,3.154648767857287,4.999999999999998,2
replace_dim_with_consistency_scale_matched,36,0.0,KR_like,-64.5903131728839,0.021164791441470997,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,0.0,lorentzian_like_2d,-47.393984710296266,0.291409068874039,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,0.1,KR_like,-63.28368213585821,0.029810700913152577,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,0.1,lorentzian_like_2d,-47.25132599472141,0.25871766734280083,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,0.2,KR_like,-61.97705109883252,0.03845661038483416,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,0.2,lorentzian_like_2d,-47.10866727914656,0.22602626581156518,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,0.4,KR_like,-59.36378902478114,0.055748429328197326,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,0.4,lorentzian_like_2d,-46.82334984799685,0.16064346274909638,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,0.6,KR_like,-56.750526950729764,0.07304024827156301,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,0.6,lorentzian_like_2d,-46.538032416847145,0.09526065968662258,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,0.8,KR_like,-54.13726487667839,0.09033206721492616,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,0.8,lorentzian_like_2d,-46.252714985697445,0.029877856624153803,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,1.0,KR_like,-51.52400280262701,0.10762388615828933,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,1.0,lorentzian_like_2d,-45.96739755454774,0.03550494643831247,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,1.5,lorentzian_like_2d,-45.25410397667348,0.1989619540944957,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,1.5,KR_like,-44.990847617498574,0.15085343351669725,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,36,2.0,lorentzian_like_2d,-44.54081039879921,0.36241896175067395,47.393984710296266,1.4265871557485281,1.3706961340556503,1.4281869172110537,2.2149238095238095,1.6771190436927808,2.094131565991205,2
replace_dim_with_consistency_scale_matched,36,2.0,KR_like,-38.45769243237014,0.19408298087511017,64.5903131728839,13.066310370256879,5.159383173732145,6.254193719808839,2.7339714285714285,3.2618595071429146,5.169925001442312,2
replace_dim_with_consistency_scale_matched,40,0.0,KR_like,-74.9097034118997,0.32522351945279654,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,0.0,lorentzian_like_2d,-57.48393075384703,0.6210421801230092,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,0.1,KR_like,-73.45217977162301,0.30367581844861874,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,0.1,lorentzian_like_2d,-57.36767139397301,0.5949243408941621,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,0.2,KR_like,-71.99465613134632,0.2821281174444409,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,0.2,lorentzian_like_2d,-57.25141203409899,0.56880650166531,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,0.4,KR_like,-69.07960885079294,0.23903271543608529,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,0.4,lorentzian_like_2d,-57.018893314350954,0.5165708232076107,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,0.6,KR_like,-66.16456157023956,0.19593731342774975,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,0.6,lorentzian_like_2d,-56.78637459460292,0.4643351447499114,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,0.8,KR_like,-63.24951428968618,0.15284191141938908,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,0.8,lorentzian_like_2d,-56.55385587485488,0.41209946629221217,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,1.0,KR_like,-60.3344670091328,0.10974650941103345,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,1.0,lorentzian_like_2d,-56.321337155106846,0.35986378783450534,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,1.5,lorentzian_like_2d,-55.74004035573676,0.22927459169025968,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,1.5,KR_like,-53.04684880774935,0.002008004390154404,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,40,2.0,lorentzian_like_2d,-55.15874355636667,0.09868539554601402,57.48393075384703,1.1625935987401776,1.0411446630759085,1.0895531186195648,2.078476923076923,1.6788813907161495,2.116433974716419,2
replace_dim_with_consistency_scale_matched,40,2.0,KR_like,-45.7592306063659,0.10573050063072464,74.9097034118997,14.575236402766905,5.505889005953156,6.776856178911263,2.659246153846154,3.357762781432299,5.32192809488736,2
replace_dim_with_consistency_scale_matched,44,0.0,KR_like,-86.42424046904435,0.16646563379416415,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,0.0,lorentzian_like_2d,-62.88056716511953,0.4109270607935407,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,0.1,KR_like,-84.95804026080387,0.10715592776824756,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,0.1,lorentzian_like_2d,-62.778473502990636,0.402436244376972,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,0.2,KR_like,-83.49184005256336,0.04784622174232594,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,0.2,lorentzian_like_2d,-62.67637984086174,0.3939454279604084,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,0.4,KR_like,-80.55943963608239,0.07077319030950223,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,0.4,lorentzian_like_2d,-62.472192516603954,0.376963795127276,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,0.6,KR_like,-77.62703921960141,0.18939260236132538,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,0.6,lorentzian_like_2d,-62.268005192346166,0.3599821622941462,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,0.8,KR_like,-74.69463880312043,0.3080120144131636,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,0.8,lorentzian_like_2d,-62.06381786808838,0.3430005294610139,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,1.0,KR_like,-71.76223838663945,0.4266314264649918,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,1.0,lorentzian_like_2d,-61.85963054383059,0.3260188966278815,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,1.5,KR_like,-64.43123734543701,0.7231799565945748,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_consistency_scale_matched,44,1.5,lorentzian_like_2d,-61.34916223318612,0.2835648145450482,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,2.0,lorentzian_like_2d,-60.83869392254165,0.24111073246222245,62.88056716511953,1.0209366212889437,0.8834135786897337,0.9393805195479912,1.9673450317124734,1.6434526764861872,2.2197940277201997,2
replace_dim_with_consistency_scale_matched,44,2.0,KR_like,-57.100236304234556,1.0197284867241652,86.42424046904435,14.662002082404896,4.650283201945453,5.89797895571054,2.8489517970401694,3.4445178457870527,5.459431618637299,2
replace_dim_with_multi_consistency_scale_matched,20,0.0,KR_like,-27.454026705639002,0.12445424078607056,27.454026705639002,7.933939437225337,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
replace_dim_with_multi_consistency_scale_matched,20,0.0,lorentzian_like_2d,-22.390274889645042,1.400604411585777,22.390274889645042,1.1934152950829597,1.2625051570360113,1.3251268508897822,2.1948736842105268,1.6719500161730103,2.1609640474436813,2
replace_dim_with_multi_consistency_scale_matched,20,0.1,KR_like,-26.66063276191647,0.1541508692849292,27.454026705639002,7.933939437225337,4.480528627182815,4.683627252654636,2.8896105263157894,2.7268330278608417,3.7516636192032218,2
