n,gamma,family,action_mode,normalization_method,mean_score_norm,std_score_norm,count
16,3.0,lorentzian_like_2d,A1,zscore,-0.9959528699017209,0.2700844157063613,10
16,3.0,absolute_layered,A1,zscore,-0.9771573048256462,0.4669744048915531,10
16,4.0,transitive_percolation,A1,zscore,-4.00316579358721,0.9081228043325418,10
16,4.0,lorentzian_like_3d,A1,zscore,-3.273953446550915,0.3150797965568715,10
16,4.0,multi_layer_random,A1,zscore,-2.6653505802816975,0.5740587376496997,10
16,4.0,KR_like,A1,zscore,-2.5564722792473873,0.12954145702108744,10
16,4.0,interval_order,A1,zscore,-1.7151164111714927,0.5871834066240877,10
16,4.0,lorentzian_like_2d,A1,zscore,-1.6221219043031332,0.26986435072519266,10
16,4.0,absolute_layered,A1,zscore,-1.5945404989354501,0.4613775214075337,10
16,6.0,transitive_percolation,A1,zscore,-5.231043468088626,0.8862766534982364,10
16,6.0,lorentzian_like_3d,A1,zscore,-4.523317934875767,0.31157129524133104,10
16,6.0,multi_layer_random,A1,zscore,-3.9156443451273164,0.5719371757429037,10
16,6.0,KR_like,A1,zscore,-3.808954091922208,0.13098779759039986,10
16,6.0,interval_order,A1,zscore,-2.9633546708409946,0.5841175086066875,10
16,6.0,lorentzian_like_2d,A1,zscore,-2.874459973105959,0.2694360153161779,10
16,6.0,absolute_layered,A1,zscore,-2.829306887155058,0.45019217396830913,10
16,8.0,transitive_percolation,A1,zscore,-6.458921142590041,0.8647548763350149,10
16,8.0,lorentzian_like_3d,A1,zscore,-5.772682423200619,0.30831499985009064,10
16,8.0,multi_layer_random,A1,zscore,-5.165938109972935,0.5698418581666463,10
16,8.0,KR_like,A1,zscore,-5.061435904597029,0.1324937164019285,10
16,8.0,interval_order,A1,zscore,-4.211592930510497,0.5810692290968846,10
16,8.0,lorentzian_like_2d,A1,zscore,-4.126798041908783,0.26902346828806795,10
16,8.0,absolute_layered,A1,zscore,-4.064073275374666,0.43901876752264185,10
16,10.0,transitive_percolation,A1,zscore,-7.686798817091457,0.8435822998239487,10
16,10.0,lorentzian_like_3d,A1,zscore,-7.02204691152547,0.30531897998801477,10
16,10.0,multi_layer_random,A1,zscore,-6.416231874818554,0.5677730754783186,10
16,10.0,KR_like,A1,zscore,-6.31391771727185,0.13405720567123405,10
16,10.0,interval_order,A1,zscore,-5.459831190179999,0.5780388468275821,10
16,10.0,lorentzian_like_2d,A1,zscore,-5.379136110711609,0.26862678238249793,10
16,10.0,absolute_layered,A1,zscore,-5.298839663594274,0.4278582375793653,10
16,15.0,transitive_percolation,A1,zscore,-10.756493003344998,0.7923611992013863,10
16,15.0,lorentzian_like_3d,A1,zscore,-10.1454581323376,0.2990173092377283,10
16,15.0,multi_layer_random,A1,zscore,-9.541966286932603,0.5627191202316538,10
16,15.0,KR_like,A1,zscore,-9.445122248958901,0.13820480097296695,10
16,15.0,interval_order,A1,zscore,-8.580426839353754,0.5705430589216707,10
16,15.0,lorentzian_like_2d,A1,zscore,-8.509981282718671,0.2677049158085135,10
16,15.0,absolute_layered,A1,zscore,-8.385755634143294,0.4000203172194444,10
16,20.0,transitive_percolation,A1,zscore,-13.826187189598537,0.743984382269189,10
16,20.0,lorentzian_like_3d,A1,zscore,-13.26886935314973,0.29449699658081196,10
16,20.0,multi_layer_random,A1,zscore,-12.66770069904665,0.5578373856181079,10
16,20.0,KR_like,A1,zscore,-12.576326780645955,0.1426695412269596,10
16,20.0,interval_order,A1,zscore,-11.70102248852751,0.5631654464511878,10
16,20.0,lorentzian_like_2d,A1,zscore,-11.640826454725735,0.26688364614117766,10
16,20.0,absolute_layered,A1,zscore,-11.472671604692314,0.3722892222333739,10
10,0.0,transitive_percolation,A2,zscore,-1.644777556285271,0.46595994895346865,10
10,0.0,lorentzian_like_3d,A2,zscore,-0.7842169566109822,0.3685382558908024,10
10,0.0,multi_layer_random,A2,zscore,-0.1904519248503162,0.4527908896975592,10
10,0.0,KR_like,A2,zscore,0.13922092316630746,0.25784799092364924,10
10,0.0,lorentzian_like_2d,A2,zscore,0.5391840598735306,0.5035410608466927,10
10,0.0,interval_order,A2,zscore,0.6336638592527354,0.6551473774772101,10
10,0.0,absolute_layered,A2,zscore,1.307377595453994,0.22626497718643238,10
10,0.5,lorentzian_like_3d,A2,zscore,-0.42853151500356335,0.11513126420747405,10
10,0.5,transitive_percolation,A2,zscore,-0.389351221988165,0.10631621863602435,10
10,0.5,multi_layer_random,A2,zscore,-0.20749776805525597,0.2497414214185833,10
10,0.5,KR_like,A2,zscore,-0.05905789383521125,0.12659403272423783,10
10,0.5,lorentzian_like_2d,A2,zscore,0.33656218674426824,0.33366471049414753,10
10,0.5,interval_order,A2,zscore,0.4813997048601567,0.828226220141256,10
10,0.5,absolute_layered,A2,zscore,1.4380098945161641,0.3289437849260797,10
10,1.0,KR_like,A2,zscore,-0.25733671083673,0.11695016642366775,10
10,1.0,multi_layer_random,A2,zscore,-0.22454361126019567,0.27311327467123514,10
10,1.0,lorentzian_like_3d,A2,zscore,-0.07284607339614449,0.34429476831365063,10
10,1.0,lorentzian_like_2d,A2,zscore,0.13394031361500594,0.24984767184189005,10
10,1.0,interval_order,A2,zscore,0.32913555046757786,1.0122775194462696,10
10,1.0,transitive_percolation,A2,zscore,0.8660751123089409,0.379514906866805,10
10,1.0,absolute_layered,A2,zscore,1.5686421935783346,0.43278900542166526,10
10,1.5,KR_like,A2,zscore,-0.4556155278382487,0.24380209871692418,10
10,1.5,multi_layer_random,A2,zscore,-0.24158945446513544,0.4916094379500058,10
10,1.5,lorentzian_like_2d,A2,zscore,-0.06868155951425639,0.3268466922666058,10
10,1.5,interval_order,A2,zscore,0.17687139607499916,1.2022725981056575,10
10,1.5,lorentzian_like_3d,A2,zscore,0.2828393682112744,0.672065089500602,10
10,1.5,absolute_layered,A2,zscore,1.6992744926405048,0.537124537345218,10
10,1.5,transitive_percolation,A2,zscore,2.121501446606047,0.7844131262261549,10
10,2.0,KR_like,A2,zscore,-0.6538943448397674,0.3915512927550427,10
10,2.0,lorentzian_like_2d,A2,zscore,-0.2713034326435187,0.4945167766532989,10
10,2.0,multi_layer_random,A2,zscore,-0.2586352976700752,0.7507580926049348,10
10,2.0,interval_order,A2,zscore,0.02460724168242039,1.3957863529450985,10
10,2.0,lorentzian_like_3d,A2,zscore,0.6385248098186933,1.0063066128719997,10
10,2.0,absolute_layered,A2,zscore,1.8299067917026755,0.6417112667351382,10
10,2.0,transitive_percolation,A2,zscore,3.376927780903153,1.1937840267529014,10
10,3.0,KR_like,A2,zscore,-1.0504519788428048,0.6966999402312499,10
10,3.0,lorentzian_like_2d,A2,zscore,-0.6765471789020434,0.8943838939509592,10
10,3.0,multi_layer_random,A2,zscore,-0.29272698407995473,1.2931203146743808,10
10,3.0,interval_order,A2,zscore,-0.2799210671027371,1.7887871271589932,10
10,3.0,lorentzian_like_3d,A2,zscore,1.349895693033531,1.6787384492291622,10
10,3.0,absolute_layered,A2,zscore,2.0911713898270157,0.8512678308405655,10
10,3.0,transitive_percolation,A2,zscore,5.887780449497365,2.015039674055446,10
10,4.0,KR_like,A2,zscore,-1.4470096128458425,1.0049440367536737,10
10,4.0,lorentzian_like_2d,A2,zscore,-1.081790925160568,1.3147436941194082,10
10,4.0,interval_order,A2,zscore,-0.5844493758878946,2.1861668065456783,10
10,4.0,multi_layer_random,A2,zscore,-0.3268186704898342,1.8439517793686895,10
10,4.0,lorentzian_like_3d,A2,zscore,2.061266576248369,2.3526725723991855,10
10,4.0,absolute_layered,A2,zscore,2.352435987951357,1.0610829529878572,10
10,4.0,transitive_percolation,A2,zscore,8.398633118091578,2.837221408525502,10
10,6.0,KR_like,A2,zscore,-2.240124880851917,1.6236643411953207,10
10,6.0,lorentzian_like_2d,A2,zscore,-1.8922784176776173,2.169231665005873,10
10,6.0,interval_order,A2,zscore,-1.1935059934582095,2.987061327649353,10
10,6.0,multi_layer_random,A2,zscore,-0.39500204330959326,2.952046907294763,10
10,6.0,absolute_layered,A2,zscore,2.874965184200038,1.4810492529625823,10
10,6.0,lorentzian_like_3d,A2,zscore,3.4840083426780444,3.7017652744985714,10
10,6.0,transitive_percolation,A2,zscore,13.42033845528,4.4823245899224995,10
10,8.0,KR_like,A2,zscore,-3.0332401488579923,2.24330839218453,10
10,8.0,lorentzian_like_2d,A2,zscore,-2.7027659101946666,3.029123957203432,10
10,8.0,interval_order,A2,zscore,-1.8025626110285244,3.791813517349757,10
10,8.0,multi_layer_random,A2,zscore,-0.4631854161293523,4.062869189169971,10
10,8.0,absolute_layered,A2,zscore,3.3974943804487197,1.9012161685599012,10
10,8.0,lorentzian_like_3d,A2,zscore,4.90675010910772,5.051400473413504,10
10,8.0,transitive_percolation,A2,zscore,18.44204379246842,6.127752077868015,10
10,10.0,KR_like,A2,zscore,-3.8263554168640668,2.863276526243263,10
10,10.0,lorentzian_like_2d,A2,zscore,-3.513253402711716,3.8908390838154214,10
10,10.0,interval_order,A2,zscore,-2.41161922859884,4.598398463780211,10
10,10.0,multi_layer_random,A2,zscore,-0.5313687889491113,5.174662644168333,10
10,10.0,absolute_layered,A2,zscore,3.9200235766974005,2.32147477324203,10
10,10.0,lorentzian_like_3d,A2,zscore,6.329491875537395,6.401235038559,10
10,10.0,transitive_percolation,A2,zscore,23.463749129656847,7.773297930490702,10
10,15.0,KR_like,A2,zscore,-5.809143586879254,4.413718426277226,10
10,15.0,lorentzian_like_2d,A2,zscore,-5.539472134004339,6.047986732625162,10
10,15.0,interval_order,A2,zscore,-3.9342607725246275,6.618479543998673,10
10,15.0,multi_layer_random,A2,zscore,-0.7018272209985088,7.955722766920102,10
10,15.0,absolute_layered,A2,zscore,5.226346567319104,3.3722974570843047,10
10,15.0,lorentzian_like_3d,A2,zscore,9.886346291611584,9.776151719227768,10
10,15.0,transitive_percolation,A2,zscore,36.01801247262791,11.88735782325699,10
10,20.0,KR_like,A2,zscore,-7.79193175689444,5.964440559507157,10
10,20.0,lorentzian_like_2d,A2,zscore,-7.565690865296962,8.206642209965548,10
10,20.0,interval_order,A2,zscore,-5.456902316450415,8.640829036048743,10
10,20.0,multi_layer_random,A2,zscore,-0.8722856530479062,10.737635007406002,10
10,20.0,absolute_layered,A2,zscore,6.532669557940807,4.423228316345597,10
10,20.0,lorentzian_like_3d,A2,zscore,13.443200707685772,13.151249621635234,10
10,20.0,transitive_percolation,A2,zscore,48.572275815598964,16.001524536974543,10
12,0.0,transitive_percolation,A2,zscore,-1.575206005570503,0.6025999045123641,10
12,0.0,lorentzian_like_3d,A2,zscore,-0.813671634456964,0.4455160419557558,10
12,0.0,multi_layer_random,A2,zscore,0.02499252018882403,0.5777560667592649,10
12,0.0,KR_like,A2,zscore,0.13089500684963,0.27895288846309346,10
12,0.0,interval_order,A2,zscore,0.38413839804197447,0.7651900897990179,10
12,0.0,lorentzian_like_2d,A2,zscore,0.5731064996520212,0.24508144139931637,10
12,0.0,absolute_layered,A2,zscore,1.2757452152950162,0.5562166582001264,10
12,0.5,transitive_percolation,A2,zscore,-0.383281377168504,0.11237152771744056,10
12,0.5,lorentzian_like_3d,A2,zscore,-0.3803806581143861,0.09327247954891757,10
12,0.5,KR_like,A2,zscore,0.004863676088162258,0.17592714018269784,10
12,0.5,multi_layer_random,A2,zscore,0.031013708294888465,0.28565068389177517,10
12,0.5,interval_order,A2,zscore,0.2117761815903957,0.8369217668006493,10
12,0.5,lorentzian_like_2d,A2,zscore,0.3389484215265755,0.23623713460310972,10
12,0.5,absolute_layered,A2,zscore,1.3229184481202005,0.7209236119861518,10
12,1.0,KR_like,A2,zscore,-0.12116765467330551,0.11185724142074485,10
12,1.0,multi_layer_random,A2,zscore,0.0370348964009529,0.19113856179423847,10
12,1.0,interval_order,A2,zscore,0.0394139651388169,0.9202620778868557,10
12,1.0,lorentzian_like_3d,A2,zscore,0.05291031822819185,0.47201674977410063,10
12,1.0,lorentzian_like_2d,A2,zscore,0.10479034340112983,0.23851111495624203,10
12,1.0,transitive_percolation,A2,zscore,0.808643251233495,0.4144579220713597,10
12,1.0,absolute_layered,A2,zscore,1.3700916809453851,0.889511358168014,10
12,1.5,KR_like,A2,zscore,-0.24719898543477328,0.14999921799160026,10
12,1.5,interval_order,A2,zscore,-0.13294825131276186,1.0123480717037827,10
12,1.5,lorentzian_like_2d,A2,zscore,-0.1293677347243158,0.251602101531192,10
12,1.5,multi_layer_random,A2,zscore,0.04305608450701733,0.4456624086322846,10
12,1.5,lorentzian_like_3d,A2,zscore,0.4862012945707699,0.9169431353787599,10
12,1.5,absolute_layered,A2,zscore,1.4172649137705697,1.0601300754301575,10
12,1.5,transitive_percolation,A2,zscore,2.000567879635494,0.9168264130667175,10
12,2.0,KR_like,A2,zscore,-0.37323031619624103,0.24680666010535673,10
12,2.0,lorentzian_like_2d,A2,zscore,-0.3635258128497615,0.27396383041784084,10
12,2.0,interval_order,A2,zscore,-0.3053104677643406,1.1110072108685536,10
12,2.0,multi_layer_random,A2,zscore,0.04907727261308174,0.753551200116699,10
12,2.0,lorentzian_like_3d,A2,zscore,0.9194922709133477,1.3647909949124,10
12,2.0,absolute_layered,A2,zscore,1.464438146595754,1.2319362060935217,10
12,2.0,transitive_percolation,A2,zscore,3.1924925080374926,1.4209198667865734,10
12,3.0,lorentzian_like_2d,A2,zscore,-0.8318419691006529,0.33848308403375765,10
12,3.0,interval_order,A2,zscore,-0.6500349006674981,1.322074152739738,10
12,3.0,KR_like,A2,zscore,-0.6252929777191765,0.47224905402150874,10
12,3.0,multi_layer_random,A2,zscore,0.06111964882521059,1.3884230107768953,10
12,3.0,absolute_layered,A2,zscore,1.5587846122461233,1.5775569877446274,10
12,3.0,lorentzian_like_3d,A2,zscore,1.7860742235985037,2.2623104311344937,10
12,3.0,transitive_percolation,A2,zscore,5.576341764841492,2.429987724434324,10
12,4.0,lorentzian_like_2d,A2,zscore,-1.3001581253515444,0.4188453239049409,10
12,4.0,interval_order,A2,zscore,-0.9947593335706557,1.5451574095277003,10
12,4.0,KR_like,A2,zscore,-0.877355639242112,0.7062782504890018,10
12,4.0,multi_layer_random,A2,zscore,0.07316202503733948,2.028834908704292,10
12,4.0,absolute_layered,A2,zscore,1.6531310778964923,1.924652736834183,10
12,4.0,lorentzian_like_3d,A2,zscore,2.6526561762836596,3.160535064375206,10
12,4.0,transitive_percolation,A2,zscore,7.96019102164549,3.4393686322326515,10
12,6.0,lorentzian_like_2d,A2,zscore,-2.236790437853327,0.6009913375896732,10
12,6.0,interval_order,A2,zscore,-1.6842081993769706,2.011228248204545,10
12,6.0,KR_like,A2,zscore,-1.381480962287983,1.1796444519032994,10
12,6.0,multi_layer_random,A2,zscore,0.0972467774615974,3.3134267910151034,10
12,6.0,absolute_layered,A2,zscore,1.8418240091972304,2.620923691261718,10
12,6.0,lorentzian_like_3d,A2,zscore,4.385820081653971,4.957566625240004,10
12,6.0,transitive_percolation,A2,zscore,12.727889535253485,5.458374905279931,10
12,8.0,lorentzian_like_2d,A2,zscore,-3.1734227503551096,0.7951941447719447,10
12,8.0,interval_order,A2,zscore,-2.3736570651832856,2.4913690937062363,10
12,8.0,KR_like,A2,zscore,-1.8856062853338542,1.6550255964333762,10
12,8.0,multi_layer_random,A2,zscore,0.12133152988585501,4.599534481783541,10
12,8.0,absolute_layered,A2,zscore,2.0305169404979684,3.318512517668874,10
12,8.0,lorentzian_like_3d,A2,zscore,6.118983987024284,6.754858200690751,10
12,8.0,transitive_percolation,A2,zscore,17.49558804886148,7.477487099449932,10
12,10.0,lorentzian_like_2d,A2,zscore,-4.110055062856892,0.9944148155685913,10
12,10.0,interval_order,A2,zscore,-3.063105930989601,2.978783997592722,10
12,10.0,KR_like,A2,zscore,-2.389731608379725,2.1310736831334705,10
12,10.0,multi_layer_random,A2,zscore,0.14541628231011253,5.88616446728042,10
12,10.0,absolute_layered,A2,zscore,2.2192098717987063,4.016732647429687,10
12,10.0,lorentzian_like_3d,A2,zscore,7.852147892394595,8.552245862718268,10
12,10.0,transitive_percolation,A2,zscore,22.263286562469478,9.496637654240436,10
12,15.0,lorentzian_like_2d,A2,zscore,-6.451635844111349,1.5012439453444557,10
12,15.0,interval_order,A2,zscore,-4.786728095505389,4.21251527294342,10
12,15.0,KR_like,A2,zscore,-3.6500449159944024,3.3222298351544897,10
12,15.0,multi_layer_random,A2,zscore,0.2056281633707572,9.103571089270824,10
12,15.0,absolute_layered,A2,zscore,2.690942200050552,5.763538933294095,10
12,15.0,lorentzian_like_3d,A2,zscore,12.185057655820376,13.045874765475714,10
12,15.0,transitive_percolation,A2,zscore,34.182532846489465,14.544577024509314,10
12,20.0,lorentzian_like_2d,A2,zscore,-8.793216625365806,2.0130215289336886,10
12,20.0,interval_order,A2,zscore,-6.510350260021177,5.456154648525899,10
12,20.0,KR_like,A2,zscore,-4.91035822360908,4.5139285578840145,10
12,20.0,multi_layer_random,A2,zscore,0.2658400444314008,12.321421209647992,10
12,20.0,absolute_layered,A2,zscore,3.162674528302397,7.511137914015183,10
12,20.0,lorentzian_like_3d,A2,zscore,16.517967419246155,17.539591556790953,10
12,20.0,transitive_percolation,A2,zscore,46.101779130509456,19.592550734095926,10
14,0.0,transitive_percolation,A2,zscore,-1.8192524025015822,0.35225682620000925,10
14,0.0,lorentzian_like_3d,A2,zscore,-0.633731925661795,0.33112749519691903,10
14,0.0,KR_like,A2,zscore,-0.021753321940042643,0.13611585436174184,10
14,0.0,multi_layer_random,A2,zscore,-0.00799384702042301,0.40467852178740804,10
14,0.0,interval_order,A2,zscore,0.5943833848574929,0.7603918135542773,10
14,0.0,lorentzian_like_2d,A2,zscore,0.7129290558386274,0.2586678875976441,10
14,0.0,absolute_layered,A2,zscore,1.175419056427723,0.3161986924657116,10
14,0.5,lorentzian_like_3d,A2,zscore,-0.4495481646423663,0.1331730522300839,10
14,0.5,transitive_percolation,A2,zscore,-0.4473152647090285,0.10175078160674515,10
14,0.5,KR_like,A2,zscore,-0.1597706444067803,0.11990851197114044,10
14,0.5,multi_layer_random,A2,zscore,-0.08220139317684703,0.25138226336589786,10
14,0.5,lorentzian_like_2d,A2,zscore,0.41657471901081744,0.2545951882083778,10
14,0.5,interval_order,A2,zscore,0.47389982246445006,0.8377395452491639,10
14,0.5,absolute_layered,A2,zscore,1.3461812954104295,0.417472636405758,10
14,1.0,KR_like,A2,zscore,-0.297787966873518,0.13192884747637582,10
14,1.0,lorentzian_like_3d,A2,zscore,-0.26536440362293756,0.3307201857917924,10
14,1.0,multi_layer_random,A2,zscore,-0.15640893933327105,0.18316065197736173,10
14,1.0,lorentzian_like_2d,A2,zscore,0.12022038218300728,0.2507546058341053,10
14,1.0,interval_order,A2,zscore,0.35341626007140714,0.9279220354774564,10
14,1.0,transitive_percolation,A2,zscore,0.9246218730835251,0.27749295713307304,10
14,1.0,absolute_layered,A2,zscore,1.5169435343931366,0.5215938091891309,10
14,1.5,KR_like,A2,zscore,-0.43580528934025564,0.16615966558874032,10
14,1.5,multi_layer_random,A2,zscore,-0.2306164854896951,0.2735489943126704,10
14,1.5,lorentzian_like_2d,A2,zscore,-0.1761339546448028,0.2471569613397567,10
14,1.5,lorentzian_like_3d,A2,zscore,-0.08118064260350887,0.6201352726825242,10
14,1.5,interval_order,A2,zscore,0.23293269767836425,1.0275655623226254,10
14,1.5,absolute_layered,A2,zscore,1.6877057733758434,0.6271456864458095,10
14,1.5,transitive_percolation,A2,zscore,2.2965590108760785,0.5692382899165562,10
14,2.0,KR_like,A2,zscore,-0.5738226118069933,0.21210726592807863,10
14,2.0,lorentzian_like_2d,A2,zscore,-0.47248829147261284,0.24381300915642873,10
14,2.0,multi_layer_random,A2,zscore,-0.3048240316461191,0.4324774282029816,10
14,2.0,lorentzian_like_3d,A2,zscore,0.10300311841591987,0.9183195561703397,10
14,2.0,interval_order,A2,zscore,0.11244913528532137,1.1341792576637248,10
14,2.0,absolute_layered,A2,zscore,1.85846801235855,0.7335108948591343,10
14,2.0,transitive_percolation,A2,zscore,3.668496148668632,0.8668580563757756,10
14,3.0,lorentzian_like_2d,A2,zscore,-1.0651969651282331,0.23792816002926867,10
14,3.0,KR_like,A2,zscore,-0.8498572567404686,0.31824572298421616,10
14,3.0,multi_layer_random,A2,zscore,-0.45323912395896715,0.7900831667697522,10
14,3.0,interval_order,A2,zscore,-0.12851798950076446,1.3616774815977528,10
14,3.0,lorentzian_like_3d,A2,zscore,0.4713706404547772,1.520345459407033,10
14,3.0,absolute_layered,A2,zscore,2.1999924903239636,0.9475843004160043,10
14,3.0,transitive_percolation,A2,zscore,6.412370424253739,1.4654031928243818,10
14,4.0,lorentzian_like_2d,A2,zscore,-1.657905638783853,0.2331800807316504,10
14,4.0,KR_like,A2,zscore,-1.1258919016739442,0.4315990785569753,10
14,4.0,multi_layer_random,A2,zscore,-0.6016542162718153,1.1597982057049139,10
14,4.0,interval_order,A2,zscore,-0.36948511428685027,1.6013894685715617,10
14,4.0,lorentzian_like_3d,A2,zscore,0.8397381624936348,2.1245692192475714,10
14,4.0,absolute_layered,A2,zscore,2.5415169682893777,1.1626235084230607,10
14,4.0,transitive_percolation,A2,zscore,9.156244699838847,2.0651617912811027,10
14,6.0,lorentzian_like_2d,A2,zscore,-2.8433229860950933,0.22736221304901566,10
14,6.0,KR_like,A2,zscore,-1.6779611915408945,0.6651258098013212,10
14,6.0,multi_layer_random,A2,zscore,-0.8984844008975112,1.9073673380211424,10
14,6.0,interval_order,A2,zscore,-0.851419363859022,2.1005838794802205,10
14,6.0,lorentzian_like_3d,A2,zscore,1.5764732065713498,3.3348307450998798,10
14,6.0,absolute_layered,A2,zscore,3.2245659242202054,1.5940348746184074,10
14,6.0,transitive_percolation,A2,zscore,14.64399325100906,3.2656447869288945,10
14,8.0,lorentzian_like_2d,A2,zscore,-4.0287403334063345,0.22673037081849834,10
14,8.0,KR_like,A2,zscore,-2.2300304814078453,0.9018498916213187,10
14,8.0,interval_order,A2,zscore,-1.3333536134311936,2.6134987665111753,10
14,8.0,multi_layer_random,A2,zscore,-1.1953145855232072,2.6581556723573647,10
14,8.0,lorentzian_like_3d,A2,zscore,2.3132082506490645,4.545901010857192,10
14,8.0,absolute_layered,A2,zscore,3.9076148801510326,2.0262772540702256,10
14,8.0,transitive_percolation,A2,zscore,20.131741802179274,4.466550216955929,10
14,10.0,lorentzian_like_2d,A2,zscore,-5.214157680717575,0.23132705297232822,10
14,10.0,KR_like,A2,zscore,-2.782099771274796,1.139780863618877,10
14,10.0,interval_order,A2,zscore,-1.815287863003365,3.1334035382506498,10
14,10.0,multi_layer_random,A2,zscore,-1.4921447701489032,3.4100375550664617,10
14,10.0,lorentzian_like_3d,A2,zscore,3.0499432947267793,5.757269671773358,10
14,10.0,absolute_layered,A2,zscore,4.59066383608186,2.458912444339143,10
14,10.0,transitive_percolation,A2,zscore,25.619490353349487,5.667609559836222,10
14,15.0,lorentzian_like_2d,A2,zscore,-8.177701048995676,0.2631407905421071,10
14,15.0,KR_like,A2,zscore,-4.162272995942173,1.7366299204275497,10
14,15.0,interval_order,A2,zscore,-3.0201234869337945,4.447608025634446,10
14,15.0,multi_layer_random,A2,zscore,-2.234220231713144,5.291466592664178,10
14,15.0,lorentzian_like_3d,A2,zscore,4.891780904921066,8.78618681533649,10
14,15.0,absolute_layered,A2,zscore,6.298286225908929,3.541273979484792,10
14,15.0,transitive_percolation,A2,zscore,39.338861731275024,8.670511531074004,10
14,20.0,lorentzian_like_2d,A2,zscore,-11.141244417273777,0.3161120311060905,10
14,20.0,KR_like,A2,zscore,-5.542446220609549,2.33459438786637,10
14,20.0,interval_order,A2,zscore,-4.224959110864224,5.771153163406591,10
14,20.0,multi_layer_random,A2,zscore,-2.976295693277384,7.173808322745144,10
14,20.0,lorentzian_like_3d,A2,zscore,6.733618515115353,11.815376295444983,10
14,20.0,absolute_layered,A2,zscore,8.005908615735997,4.624119748369054,10
14,20.0,transitive_percolation,A2,zscore,53.05823310920056,11.673552127480608,10
16,0.0,transitive_percolation,A2,zscore,-1.5474104445843784,0.9526986420899848,10
16,0.0,lorentzian_like_3d,A2,zscore,-0.7752244699012116,0.32281993501132566,10
16,0.0,multi_layer_random,A2,zscore,-0.16476305059045904,0.5783794356770452,10
16,0.0,KR_like,A2,zscore,-0.05150865389774541,0.12683557955161118,10
16,0.0,interval_order,A2,zscore,0.7813601081675117,0.5933669642056985,10
16,0.0,absolute_layered,A2,zscore,0.8749922775037655,0.48378072538470746,10
16,0.0,lorentzian_like_2d,A2,zscore,0.8825542333025167,0.27076808421142295,10
16,0.5,lorentzian_like_3d,A2,zscore,-0.45958552680195763,0.15385511144164107,10
16,0.5,transitive_percolation,A2,zscore,-0.36928529768460355,0.3028846021095983,10
16,0.5,KR_like,A2,zscore,-0.14827853215969372,0.1063978382259489,10
16,0.5,multi_layer_random,A2,zscore,-0.09727874101041643,0.27852272455658933,10
16,0.5,interval_order,A2,zscore,0.5884982692769619,0.6488717032610588,10
16,0.5,lorentzian_like_2d,A2,zscore,0.5886339706750677,0.2721189585061685,10
16,0.5,absolute_layered,A2,zscore,1.003670217273084,0.6557964522397897,10
16,1.0,KR_like,A2,zscore,-0.24504841042164208,0.11266490198866626,10
16,1.0,lorentzian_like_3d,A2,zscore,-0.14394658370270372,0.2440763658463864,10
16,1.0,multi_layer_random,A2,zscore,-0.02979443143037382,0.18027839084764335,10
16,1.0,lorentzian_like_2d,A2,zscore,0.2947137080476187,0.27455187987841917,10
16,1.0,interval_order,A2,zscore,0.3956364303864123,0.712999463963291,10
16,1.0,transitive_percolation,A2,zscore,0.8088398492151713,0.5664900309667735,10
16,1.0,absolute_layered,A2,zscore,1.1323481570424023,0.8314244434834253,10
16,1.5,KR_like,A2,zscore,-0.3418182886835904,0.14214747526099375,10
16,1.5,lorentzian_like_2d,A2,zscore,0.0007934454201696473,0.27803844505104036,10
16,1.5,multi_layer_random,A2,zscore,0.037689878149668794,0.44642910069871905,10
16,1.5,lorentzian_like_3d,A2,zscore,0.17169235939655025,0.46034589341591203,10
16,1.5,interval_order,A2,zscore,0.20277459149586258,0.7836361395238125,10
16,1.5,absolute_layered,A2,zscore,1.2610260968117206,1.0087797805309342,10
16,1.5,transitive_percolation,A2,zscore,1.986964996114946,1.262992605524292,10
16,2.0,KR_like,A2,zscore,-0.43858816694553876,0.1840056350442354,10
16,2.0,lorentzian_like_2d,A2,zscore,-0.29312681720727934,0.28253965053309116,10
16,2.0,interval_order,A2,zscore,0.00991275260531287,0.8591778500173521,10
16,2.0,multi_layer_random,A2,zscore,0.10517418772971136,0.7602439340939064,10
16,2.0,lorentzian_like_3d,A2,zscore,0.48733130249580425,0.6933300822675051,10
16,2.0,absolute_layered,A2,zscore,1.3897040365810391,1.1870885004620524,10
16,2.0,transitive_percolation,A2,zscore,3.1650901430147207,1.9784987190968821,10
16,3.0,lorentzian_like_2d,A2,zscore,-0.8809673424621774,0.2943893910508434,10
16,3.0,KR_like,A2,zscore,-0.6321279234694354,0.28210165721587455,10
16,3.0,interval_order,A2,zscore,-0.3758109251757865,1.0205583673931566,10
16,3.0,multi_layer_random,A2,zscore,0.24014280688979656,1.4038997097278672,10
16,3.0,lorentzian_like_3d,A2,zscore,1.1186091886943124,1.1694497433740259,10
16,3.0,absolute_layered,A2,zscore,1.647059916119676,1.5452447373721472,10
16,3.0,transitive_percolation,A2,zscore,5.5213404368142704,3.4188116914345983,10
16,4.0,lorentzian_like_2d,A2,zscore,-1.4688078677170755,0.30965805829099485,10
16,4.0,KR_like,A2,zscore,-0.825667679993332,0.38712167850411977,10
16,4.0,interval_order,A2,zscore,-0.7615346029568859,1.1909771809313465,10
16,4.0,multi_layer_random,A2,zscore,0.3751114260498818,2.0521673823421045,10
