n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
12,multi_layer_random,1,0.2,1.0,A1,11.551953851937705,1.6525621147124923,0.10454282407407409,0.039799908172635456,0.10454282407407409,-11.531045287122891,-0.9609204405935743,-0.38670283275049994,-0.4134625610182832,-0.6872867719738056,2.1580824009604482,1.0974676587417105,0.2760052066235221,0.7657548729265501,robust_zscore,n
12,multi_layer_random,1,0.2,1.0,A2,11.551953851937705,1.6525621147124923,0.10454282407407409,0.039799908172635456,0.14434273224670954,-11.523085305488364,-0.9602571087906969,-0.38643588839549414,-0.4134625610182832,-0.6510215500735379,2.1580824009604482,1.0974676587417105,0.2832582510035756,0.7657548729265501,robust_zscore,n
12,multi_layer_random,1,0.2,1.0,A3,11.551953851937705,1.6525621147124923,0.10454282407407409,0.039799908172635456,0.039799908172635456,-11.543993870303177,-0.9619994891919315,-0.3871370738510456,-0.4134625610182832,-0.7462797777227577,2.1580824009604482,1.0974676587417105,0.26420660547373165,0.7657548729265501,robust_zscore,n
12,multi_layer_random,1,0.4,1.0,A1,11.551953851937705,1.6525621147124923,0.10454282407407409,0.039799908172635456,0.10454282407407409,-11.510136722308076,-0.9591780601923396,-0.3860016472949484,-0.4134625610182832,-0.6872867719738056,2.1580824009604482,1.0974676587417105,0.13854785222876098,0.7657548729265501,robust_zscore,n
12,multi_layer_random,1,0.4,1.0,A2,11.551953851937705,1.6525621147124923,0.10454282407407409,0.039799908172635456,0.14434273224670954,-11.494216759039022,-0.9578513965865851,-0.3854677585849368,-0.4134625610182832,-0.6510215500735379,2.1580824009604482,1.0974676587417105,0.15305394098886804,0.7657548729265501,robust_zscore,n
12,multi_layer_random,1,0.4,1.0,A3,11.551953851937705,1.6525621147124923,0.10454282407407409,0.039799908172635456,0.039799908172635456,-11.536033888668651,-0.9613361573890543,-0.3868701294960398,-0.4134625610182832,-0.7462797777227577,2.1580824009604482,1.0974676587417105,0.11495064992918014,0.7657548729265501,robust_zscore,n
12,multi_layer_random,2,0.0,1.0,A1,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.05613425925925926,-12.086029871086206,-1.0071691559238505,-0.40531468496403156,-0.16598544016747077,-0.7313961035146704,2.1580824009604482,1.0974676587417105,0.16598544016747077,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.0,1.0,A2,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.08391203703703703,-12.086029871086206,-1.0071691559238505,-0.40531468496403156,-0.16598544016747077,-0.7060853095641444,2.1580824009604482,1.0974676587417105,0.16598544016747077,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.0,1.0,A3,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.027777777777777776,-12.086029871086206,-1.0071691559238505,-0.40531468496403156,-0.16598544016747077,-0.7572342056724992,2.1580824009604482,1.0974676587417105,0.16598544016747077,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.1,1.0,A1,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.05613425925925926,-12.08041644516028,-1.0067013704300234,-0.40512643423281514,-0.16598544016747077,-0.7313961035146704,2.1580824009604482,1.0974676587417105,0.09284582981600373,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.1,1.0,A2,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.08391203703703703,-12.077638667382502,-1.0064698889485417,-0.40503327923180077,-0.16598544016747077,-0.7060853095641444,2.1580824009604482,1.0974676587417105,0.09537690921105633,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.1,1.0,A3,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.027777777777777776,-12.083252093308428,-1.006937674442369,-0.4052215299630172,-0.16598544016747077,-0.7572342056724992,2.1580824009604482,1.0974676587417105,0.09026201960022084,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.2,1.0,A1,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.05613425925925926,-12.074803019234354,-1.006233584936196,-0.40493818350159866,-0.16598544016747077,-0.7313961035146704,2.1580824009604482,1.0974676587417105,0.019706219464536684,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.2,1.0,A2,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.08391203703703703,-12.0692474636788,-1.0057706219732332,-0.4047518734995701,-0.16598544016747077,-0.7060853095641444,2.1580824009604482,1.0974676587417105,0.0247683782546419,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.2,1.0,A3,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.027777777777777776,-12.08047431553065,-1.0067061929608874,-0.4051283749620029,-0.16598544016747077,-0.7572342056724992,2.1580824009604482,1.0974676587417105,0.014538599032970917,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.4,1.0,A1,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.05613425925925926,-12.063576167382502,-1.005298013948542,-0.4045616820391658,-0.16598544016747077,-0.7313961035146704,2.1580824009604482,1.0974676587417105,-0.1265730012383974,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.4,1.0,A2,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.08391203703703703,-12.05246505627139,-1.004372088022616,-0.40418906203510857,-0.16598544016747077,-0.7060853095641444,2.1580824009604482,1.0974676587417105,-0.11644868365818697,0.8242945304475283,robust_zscore,n
12,multi_layer_random,2,0.4,1.0,A3,12.086029871086206,1.7788955193667673,0.05613425925925926,0.027777777777777776,0.027777777777777776,-12.074918759975095,-1.0062432299979245,-0.40494206495997426,-0.16598544016747077,-0.7572342056724992,2.1580824009604482,1.0974676587417105,-0.13690824210152894,0.8242945304475283,robust_zscore,n
12,multi_layer_random,3,0.0,1.0,A1,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.08984375000000001,-11.710874277649882,-0.9759061898041569,-0.39273354187668025,-0.3398229142460146,-0.7006804004392924,2.1580824009604482,1.0974676587417105,0.3398229142460146,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.0,1.0,A2,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.21809644443465837,-11.710874277649882,-0.9759061898041569,-0.39273354187668025,-0.3398229142460146,-0.5838180096316169,2.1580824009604482,1.0974676587417105,0.3398229142460146,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.0,1.0,A3,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.12825269443465837,-11.710874277649882,-0.9759061898041569,-0.39273354187668025,-0.3398229142460146,-0.6656826088153499,2.1580824009604482,1.0974676587417105,0.3398229142460146,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.1,1.0,A1,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.08984375000000001,-11.701889902649881,-0.9751574918874901,-0.3924322436702745,-0.3398229142460146,-0.7006804004392924,2.1580824009604482,1.0974676587417105,0.2697548742020853,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.1,1.0,A2,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.21809644443465837,-11.689064633206417,-0.9740887194338681,-0.3920021379945892,-0.3398229142460146,-0.5838180096316169,2.1580824009604482,1.0974676587417105,0.2814411132828529,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.1,1.0,A3,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.12825269443465837,-11.698049008206416,-0.9748374173505346,-0.39230343620099484,-0.3398229142460146,-0.6656826088153499,2.1580824009604482,1.0974676587417105,0.27325465336447957,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.2,1.0,A1,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.08984375000000001,-11.692905527649883,-0.9744087939708236,-0.3921309454638689,-0.3398229142460146,-0.7006804004392924,2.1580824009604482,1.0974676587417105,0.1996868341581561,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.2,1.0,A2,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.21809644443465837,-11.66725498876295,-0.9722712490635792,-0.39127073411249813,-0.3398229142460146,-0.5838180096316169,2.1580824009604482,1.0974676587417105,0.22305931231969117,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.2,1.0,A3,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.12825269443465837,-11.68522373876295,-0.9737686448969125,-0.3918733305253094,-0.3398229142460146,-0.6656826088153499,2.1580824009604482,1.0974676587417105,0.2066863924829446,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.4,1.0,A1,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.08984375000000001,-11.674936777649883,-0.9729113981374903,-0.39152834905105754,-0.3398229142460146,-0.7006804004392924,2.1580824009604482,1.0974676587417105,0.05955075407029764,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.4,1.0,A2,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.21809644443465837,-11.623635699876019,-0.9686363083230015,-0.389807926348316,-0.3398229142460146,-0.5838180096316169,2.1580824009604482,1.0974676587417105,0.1062957103933678,0.7073919521428144,robust_zscore,n
12,multi_layer_random,3,0.4,1.0,A3,11.710874277649882,1.5266101225004634,0.08984375000000001,0.12825269443465837,0.12825269443465837,-11.65957319987602,-0.9716310999896683,-0.3910131191739387,-0.3398229142460146,-0.6656826088153499,2.1580824009604482,1.0974676587417105,0.07354987071987462,0.7073919521428144,robust_zscore,n
12,multi_layer_random,4,0.0,1.0,A1,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,0.11033950617283951,-14.37216768766947,-1.1976806406391225,-0.4819821463881963,0.8933521530429767,-0.6820049014306576,2.1580824009604482,1.0974676587417105,-0.8933521530429767,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.0,1.0,A2,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.8036423594060675,-14.37216768766947,-1.1976806406391225,-0.4819821463881963,0.8933521530429767,0.8609133246742153,2.1580824009604482,1.0974676587417105,-0.8933521530429767,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.0,1.0,A3,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.693302853233228,-14.37216768766947,-1.1976806406391225,-0.4819821463881963,0.8933521530429767,0.7603732264818475,2.1580824009604482,1.0974676587417105,-0.8933521530429767,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.1,1.0,A1,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,0.11033950617283951,-14.361133737052187,-1.196761144754349,-0.48161211402305615,0.8933521530429767,-0.6820049014306576,2.1580824009604482,1.0974676587417105,-0.9615526431860424,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.1,1.0,A2,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.8036423594060675,-14.191803451728864,-1.182650287644072,-0.4759334873786787,0.8933521530429767,0.8609133246742153,2.1580824009604482,1.0974676587417105,-0.8072608205755551,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.1,1.0,A3,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.693302853233228,-14.202837402346148,-1.1835697835288457,-0.47630351974381885,0.8933521530429767,0.7603732264818475,2.1580824009604482,1.0974676587417105,-0.8173148303947919,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.2,1.0,A1,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,0.11033950617283951,-14.350099786434903,-1.1958416488695753,-0.48124208165791593,0.8933521530429767,-0.6820049014306576,2.1580824009604482,1.0974676587417105,-1.0297531333291081,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.2,1.0,A2,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.8036423594060675,-14.011439215788258,-1.1676199346490215,-0.469884828369161,0.8933521530429767,0.8609133246742153,2.1580824009604482,1.0974676587417105,-0.7211694881081336,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.2,1.0,A3,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.693302853233228,-14.033507117022825,-1.1694589264185689,-0.4706248930994414,0.8933521530429767,0.7603732264818475,2.1580824009604482,1.0974676587417105,-0.7412775077466072,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.4,1.0,A1,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,0.11033950617283951,-14.328031885200335,-1.194002657100028,-0.48050201692763556,0.8933521530429767,-0.6820049014306576,2.1580824009604482,1.0974676587417105,-1.1661541136152398,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.4,1.0,A2,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.8036423594060675,-13.650710743907045,-1.1375592286589205,-0.45778751035012566,0.8933521530429767,0.8609133246742153,2.1580824009604482,1.0974676587417105,-0.5489868231732905,0.7223913655797808,robust_zscore,n
12,multi_layer_random,4,0.4,1.0,A3,14.37216768766947,1.5589800926635102,0.11033950617283951,1.693302853233228,1.693302853233228,-13.69484654637618,-1.141237212198015,-0.45926763981068647,0.8933521530429767,0.7603732264818475,2.1580824009604482,1.0974676587417105,-0.5892028624502377,0.7223913655797808,robust_zscore,n
12,multi_layer_random,5,0.0,1.0,A1,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.13117283950617287,-12.038304669743729,-1.0031920558119773,-0.40371418213942345,-0.1881000736593322,-0.6630218059677631,2.1580824009604482,1.0974676587417105,0.1881000736593322,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.0,1.0,A2,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.5340508213665778,-12.038304669743729,-1.0031920558119773,-0.40371418213942345,-0.1881000736593322,-0.29592398886915233,2.1580824009604482,1.0974676587417105,0.1881000736593322,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.0,1.0,A3,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.4028779818604049,-12.038304669743729,-1.0031920558119773,-0.40371418213942345,-0.1881000736593322,-0.4154471825244147,2.1580824009604482,1.0974676587417105,0.1881000736593322,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.1,1.0,A1,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.13117283950617287,-12.025187385793112,-1.0020989488160927,-0.40327428352352257,-0.1881000736593322,-0.6630218059677631,2.1580824009604482,1.0974676587417105,0.1217978930625559,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.1,1.0,A2,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.5340508213665778,-11.984899587607071,-0.9987416323005892,-0.40192319996640385,-0.1881000736593322,-0.29592398886915233,2.1580824009604482,1.0974676587417105,0.15850767477241698,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.1,1.0,A3,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.4028779818604049,-11.998016871557688,-0.999834739296474,-0.4023630985823048,-0.1881000736593322,-0.4154471825244147,2.1580824009604482,1.0974676587417105,0.14655535540689074,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.2,1.0,A1,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.13117283950617287,-12.012070101842495,-1.001005841820208,-0.40283438490762163,-0.1881000736593322,-0.6630218059677631,2.1580824009604482,1.0974676587417105,0.055495712465779584,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.2,1.0,A2,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.5340508213665778,-11.931494505470413,-0.9942912087892011,-0.40013221779338426,-0.1881000736593322,-0.29592398886915233,2.1580824009604482,1.0974676587417105,0.12891527588550172,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.2,1.0,A3,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.4028779818604049,-11.957729073371649,-0.9964774227809707,-0.4010120150251862,-0.1881000736593322,-0.4154471825244147,2.1580824009604482,1.0974676587417105,0.10501063715444926,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.4,1.0,A1,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.13117283950617287,-11.985835533941259,-0.9988196278284383,-0.4019545876758197,-0.1881000736593322,-0.6630218059677631,2.1580824009604482,1.0974676587417105,-0.07710864872777304,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.4,1.0,A2,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.5340508213665778,-11.824684341197099,-0.9853903617664249,-0.3965502534473451,-0.1881000736593322,-0.29592398886915233,2.1580824009604482,1.0974676587417105,0.06973047811167127,0.5743098096215739,robust_zscore,n
12,multi_layer_random,5,0.4,1.0,A3,12.038304669743729,1.239407892843264,0.13117283950617287,0.4028779818604049,0.4028779818604049,-11.877153476999567,-0.9897627897499639,-0.39830984791094887,-0.1881000736593322,-0.4154471825244147,2.1580824009604482,1.0974676587417105,0.02192120064956632,0.5743098096215739,robust_zscore,n
16,absolute_layered,0,0.0,1.0,A1,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,0.2024993896484375,-15.79755975363546,-0.9873474846022162,-0.3561103299174524,-0.6910921888559938,-0.3928760537982027,3.857352431646548,0.47633565684792545,0.6910921888559938,0.0,robust_zscore,n
16,absolute_layered,0,0.0,1.0,A2,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.3740133826716523,-15.79755975363546,-0.9873474846022162,-0.3561103299174524,-0.6910921888559938,4.165913450629954,3.857352431646548,0.47633565684792545,0.6910921888559938,0.0,robust_zscore,n
16,absolute_layered,0,0.0,1.0,A3,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.171513993023215,-15.79755975363546,-0.9873474846022162,-0.3561103299174524,-0.6910921888559938,3.740794342418647,3.857352431646548,0.47633565684792545,0.6910921888559938,0.0,robust_zscore,n
16,absolute_layered,0,0.1,1.0,A1,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,0.2024993896484375,-15.777309814670616,-0.9860818634169135,-0.3556538535655323,-0.6910921888559938,-0.3928760537982027,3.857352431646548,0.47633565684792545,0.6518045834761735,0.0,robust_zscore,n
16,absolute_layered,0,0.1,1.0,A2,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.3740133826716523,-15.560158415368294,-0.9725099009605184,-0.3507588028327892,-0.6910921888559938,4.165913450629954,3.857352431646548,0.47633565684792545,1.1076835339189892,0.0,robust_zscore,n
16,absolute_layered,0,0.1,1.0,A3,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.171513993023215,-15.580408354333137,-0.9737755221458211,-0.3512152791847093,-0.6910921888559938,3.740794342418647,3.857352431646548,0.47633565684792545,1.0651716230978585,0.0,robust_zscore,n
16,absolute_layered,0,0.2,1.0,A1,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,0.2024993896484375,-15.757059875705773,-0.9848162422316108,-0.3551973772136123,-0.6910921888559938,-0.3928760537982027,3.857352431646548,0.47633565684792545,0.6125169780963532,0.0,robust_zscore,n
16,absolute_layered,0,0.2,1.0,A2,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.3740133826716523,-15.322757077101128,-0.9576723173188205,-0.345407275748126,-0.6910921888559938,4.165913450629954,3.857352431646548,0.47633565684792545,1.5242748789819847,0.0,robust_zscore,n
16,absolute_layered,0,0.2,1.0,A3,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.171513993023215,-15.363256955030817,-0.9602035596894261,-0.3463202284519662,-0.6910921888559938,3.740794342418647,3.857352431646548,0.47633565684792545,1.4392510573397232,0.0,robust_zscore,n
16,absolute_layered,0,0.4,1.0,A1,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,0.2024993896484375,-15.716559997776084,-0.9822849998610053,-0.3542844245097721,-0.6910921888559938,-0.3928760537982027,3.857352431646548,0.47633565684792545,0.5339417673367127,0.0,robust_zscore,n
16,absolute_layered,0,0.4,1.0,A2,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.3740133826716523,-14.847954400566799,-0.9279971500354249,-0.33470422157879975,-0.6910921888559938,4.165913450629954,3.857352431646548,0.47633565684792545,2.3574575691079755,0.0,robust_zscore,n
16,absolute_layered,0,0.4,1.0,A3,15.79755975363546,0.0,0.2024993896484375,2.171513993023215,2.171513993023215,-14.928954156426174,-0.9330596347766359,-0.33653012698648,-0.6910921888559938,3.740794342418647,3.857352431646548,0.47633565684792545,2.1874099258234527,0.0,robust_zscore,n
16,absolute_layered,1,0.0,1.0,A1,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,0.40423583984375,-19.29406731510194,-1.2058792071938713,-0.43492898803242824,0.21536052020434057,0.03064136988213023,3.857352431646548,0.47633565684792545,-0.21536052020434057,0.0,robust_zscore,n
16,absolute_layered,1,0.0,1.0,A2,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.8338086488612135,-19.29406731510194,-1.2058792071938713,-0.43492898803242824,0.21536052020434057,5.131189216950248,3.857352431646548,0.47633565684792545,-0.21536052020434057,0.0,robust_zscore,n
16,absolute_layered,1,0.0,1.0,A3,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.4295728090174635,-19.29406731510194,-1.2058792071938713,-0.43492898803242824,0.21536052020434057,4.282552685058607,3.857352431646548,0.47633565684792545,-0.21536052020434057,0.0,robust_zscore,n
16,absolute_layered,1,0.1,1.0,A1,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,0.40423583984375,-19.253643731117567,-1.203352733194848,-0.4340177551550968,0.21536052020434057,0.03064136988213023,3.857352431646548,0.47633565684792545,-0.21229638321612754,0.0,robust_zscore,n
16,absolute_layered,1,0.1,1.0,A2,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.8338086488612135,-19.010686450215818,-1.1881679031384886,-0.428540985400334,0.21536052020434057,5.131189216950248,3.857352431646548,0.47633565684792545,0.2977584014906842,0.0,robust_zscore,n
16,absolute_layered,1,0.1,1.0,A3,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.4295728090174635,-19.051110034200196,-1.1906943771375122,-0.42945221827766555,0.21536052020434057,4.282552685058607,3.857352431646548,0.47633565684792545,0.21289474830152014,0.0,robust_zscore,n
16,absolute_layered,1,0.2,1.0,A1,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,0.40423583984375,-19.213220147133192,-1.2008262591958245,-0.43310652227776525,0.21536052020434057,0.03064136988213023,3.857352431646548,0.47633565684792545,-0.20923224622791453,0.0,robust_zscore,n
16,absolute_layered,1,0.2,1.0,A2,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.8338086488612135,-18.7273055853297,-1.1704565990831062,-0.42215298276823976,0.21536052020434057,5.131189216950248,3.857352431646548,0.47633565684792545,0.810877323185709,0.0,robust_zscore,n
16,absolute_layered,1,0.2,1.0,A3,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.4295728090174635,-18.808152753298447,-1.175509547081153,-0.4239754485229027,0.21536052020434057,4.282552685058607,3.857352431646548,0.47633565684792545,0.6411500168073808,0.0,robust_zscore,n
16,absolute_layered,1,0.4,1.0,A1,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,0.40423583984375,-19.13237297916444,-1.1957733111977775,-0.4312840565231022,0.21536052020434057,0.03064136988213023,3.857352431646548,0.47633565684792545,-0.2031039722514885,0.0,robust_zscore,n
16,absolute_layered,1,0.4,1.0,A2,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.8338086488612135,-18.160543855557457,-1.135033990972341,-0.4093769775040512,0.21536052020434057,5.131189216950248,3.857352431646548,0.47633565684792545,1.8371151665757588,0.0,robust_zscore,n
16,absolute_layered,1,0.4,1.0,A3,19.29406731510194,0.0,0.40423583984375,2.4295728090174635,2.4295728090174635,-18.322238191494957,-1.1451398869684348,-0.41302190901337726,0.21536052020434057,4.282552685058607,3.857352431646548,0.47633565684792545,1.4976605538191023,0.0,robust_zscore,n
16,absolute_layered,2,0.0,1.0,A1,14.544796785140091,0.0,0.1552734375,2.2172460808187378,0.1552734375,-14.544796785140091,-0.9090497990712557,-0.3278704092603023,-1.0158649418503616,-0.4920203262655372,3.857352431646548,0.47633565684792545,1.0158649418503616,0.0,robust_zscore,n
16,absolute_layered,2,0.0,1.0,A2,14.544796785140091,0.0,0.1552734375,2.2172460808187378,2.3725195183187378,-14.544796785140091,-0.9090497990712557,-0.3278704092603023,-1.0158649418503616,4.162777291639045,3.857352431646548,0.47633565684792545,1.0158649418503616,0.0,robust_zscore,n
16,absolute_layered,2,0.0,1.0,A3,14.544796785140091,0.0,0.1552734375,2.2172460808187378,2.2172460808187378,-14.544796785140091,-0.9090497990712557,-0.3278704092603023,-1.0158649418503616,3.8368024558950715,3.857352431646548,0.47633565684792545,1.0158649418503616,0.0,robust_zscore,n
16,absolute_layered,2,0.1,1.0,A1,14.544796785140091,0.0,0.1552734375,2.2172460808187378,0.1552734375,-14.529269441390092,-0.9080793400868807,-0.3275203901692663,-1.0158649418503616,-0.4920203262655372,3.857352431646548,0.47633565684792545,0.9666629092238078,0.0,robust_zscore,n
16,absolute_layered,2,0.1,1.0,A2,14.544796785140091,0.0,0.1552734375,2.2172460808187378,2.3725195183187378,-14.307544833308217,-0.8942215520817636,-0.32252224966109805,-1.0158649418503616,4.162777291639045,3.857352431646548,0.47633565684792545,1.4321426710142662,0.0,robust_zscore,n
16,absolute_layered,2,0.1,1.0,A3,14.544796785140091,0.0,0.1552734375,2.2172460808187378,2.2172460808187378,-14.323072177058219,-0.8951920110661387,-0.3228722687521341,-1.0158649418503616,3.8368024558950715,3.857352431646548,0.47633565684792545,1.3995451874398688,0.0,robust_zscore,n
16,absolute_layered,2,0.2,1.0,A1,14.544796785140091,0.0,0.1552734375,2.2172460808187378,0.1552734375,-14.513742097640092,-0.9071088811025058,-0.3271703710782304,-1.0158649418503616,-0.4920203262655372,3.857352431646548,0.47633565684792545,0.9174608765972542,0.0,robust_zscore,n
16,absolute_layered,2,0.2,1.0,A2,14.544796785140091,0.0,0.1552734375,2.2172460808187378,2.3725195183187378,-14.070292881476345,-0.8793933050922715,-0.31717409006189384,-1.0158649418503616,4.162777291639045,3.857352431646548,0.47633565684792545,1.8484204001781706,0.0,robust_zscore,n
16,absolute_layered,2,0.2,1.0,A3,14.544796785140091,0.0,0.1552734375,2.2172460808187378,2.2172460808187378,-14.101347568976344,-0.8813342230610215,-0.3178741282439658,-1.0158649418503616,3.8368024558950715,3.857352431646548,0.47633565684792545,1.783225433029376,0.0,robust_zscore,n
16,absolute_layered,2,0.4,1.0,A1,14.544796785140091,0.0,0.1552734375,2.2172460808187378,0.1552734375,-14.482687410140091,-0.9051679631337557,-0.32647033289615834,-1.0158649418503616,-0.4920203262655372,3.857352431646548,0.47633565684792545,0.8190568113441467,0.0,robust_zscore,n
16,absolute_layered,2,0.4,1.0,A2,14.544796785140091,0.0,0.1552734375,2.2172460808187378,2.3725195183187378,-13.595788977812596,-0.8497368111132872,-0.3064777708634853,-1.0158649418503616,4.162777291639045,3.857352431646548,0.47633565684792545,2.6809758585059793,0.0,robust_zscore,n
