n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
10,absolute_layered,0,4.0,1.0,A2,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.71778529491215,60.697355075746664,6.069735507574666,2.6360526375519107,-1.058715766022727,2.985531332717404,2.9107504591096895,4.548698033932443,13.000841096892342,0.0,robust_zscore,n
10,absolute_layered,0,4.0,1.0,A3,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.52718529491215,59.934955075746664,5.993495507574666,2.6029420262516068,-1.058715766022727,2.9436292326927025,2.9107504591096895,4.548698033932443,12.833232696793537,0.0,robust_zscore,n
10,absolute_layered,0,6.0,1.0,A1,6.173786103901937,0.0,exact,0.1906,16.52718529491215,0.1906,-5.030186103901936,-0.5030186103901937,-0.2184582067871028,-1.058715766022727,-0.6478567646287852,2.9107504591096895,4.548698033932443,-2.8284248217499837,0.0,robust_zscore,n
10,absolute_layered,0,6.0,1.0,A2,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.71778529491215,94.13292566557098,9.413292566557098,4.088141018196646,-1.058715766022727,2.985531332717404,2.9107504591096895,4.548698033932443,18.97190376232715,0.0,robust_zscore,n
10,absolute_layered,0,6.0,1.0,A3,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.52718529491215,92.98932566557097,9.298932566557097,4.03847510124619,-1.058715766022727,2.9436292326927025,2.9107504591096895,4.548698033932443,18.72049116217894,0.0,robust_zscore,n
10,absolute_layered,0,8.0,1.0,A1,6.173786103901937,0.0,exact,0.1906,16.52718529491215,0.1906,-4.648986103901937,-0.46489861039019365,-0.20190290113695086,-1.058715766022727,-0.6478567646287852,2.9107504591096895,4.548698033932443,-4.124138351007554,0.0,robust_zscore,n
10,absolute_layered,0,8.0,1.0,A2,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.71778529491215,127.56849625539527,12.756849625539527,5.54022939884138,-1.058715766022727,2.985531332717404,2.9107504591096895,4.548698033932443,24.942966427761956,0.0,robust_zscore,n
10,absolute_layered,0,8.0,1.0,A3,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.52718529491215,126.04369625539528,12.604369625539528,5.474008176240773,-1.058715766022727,2.9436292326927025,2.9107504591096895,4.548698033932443,24.607749627564345,0.0,robust_zscore,n
10,absolute_layered,0,10.0,1.0,A1,6.173786103901937,0.0,exact,0.1906,16.52718529491215,0.1906,-4.267786103901937,-0.4267786103901937,-0.1853475954867989,-1.058715766022727,-0.6478567646287852,2.9107504591096895,4.548698033932443,-5.419851880265124,0.0,robust_zscore,n
10,absolute_layered,0,10.0,1.0,A2,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.71778529491215,161.00406684521957,16.100406684521957,6.992317779486115,-1.058715766022727,2.985531332717404,2.9107504591096895,4.548698033932443,30.914029093196763,0.0,robust_zscore,n
10,absolute_layered,0,10.0,1.0,A3,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.52718529491215,159.0980668452196,15.909806684521959,6.909541251235356,-1.058715766022727,2.9436292326927025,2.9107504591096895,4.548698033932443,30.49500809294975,0.0,robust_zscore,n
10,absolute_layered,0,15.0,1.0,A1,6.173786103901937,0.0,exact,0.1906,16.52718529491215,0.1906,-3.3147861039019366,-0.33147861039019366,-0.143959331361419,-1.058715766022727,-0.6478567646287852,2.9107504591096895,4.548698033932443,-8.659135703409051,0.0,robust_zscore,n
10,absolute_layered,0,15.0,1.0,A2,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.71778529491215,244.59299331978033,24.459299331978034,10.622538731097952,-1.058715766022727,2.985531332717404,2.9107504591096895,4.548698033932443,45.84168575678379,0.0,robust_zscore,n
10,absolute_layered,0,15.0,1.0,A3,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.52718529491215,241.73399331978032,24.173399331978032,10.498373938721812,-1.058715766022727,2.9436292326927025,2.9107504591096895,4.548698033932443,45.21315425641327,0.0,robust_zscore,n
10,absolute_layered,0,20.0,1.0,A1,6.173786103901937,0.0,exact,0.1906,16.52718529491215,0.1906,-2.3617861039019368,-0.23617861039019367,-0.10257106723603912,-1.058715766022727,-0.6478567646287852,2.9107504591096895,4.548698033932443,-11.898419526552976,0.0,robust_zscore,n
10,absolute_layered,0,20.0,1.0,A2,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.71778529491215,328.18191979434107,32.818191979434104,14.252759682709788,-1.058715766022727,2.985531332717404,2.9107504591096895,4.548698033932443,60.769342420370805,0.0,robust_zscore,n
10,absolute_layered,0,20.0,1.0,A3,6.173786103901937,0.0,exact,0.1906,16.52718529491215,16.52718529491215,324.3699197943411,32.43699197943411,14.08720662620827,-1.058715766022727,2.9436292326927025,2.9107504591096895,4.548698033932443,59.93130041987678,0.0,robust_zscore,n
