n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
20,0.8,KR_like,A3,7.415991654477208,0.6524607053680896,0.43516264869156135,0.11604993216594597,9.415051983303943,8
20,1.2,lorentzian_like_2d,A3,0.13487610874808575,0.2870672398430187,0.49721868853314466,-0.7558122518312721,-0.5174467859026554,8
20,1.2,multi_layer_random,A3,0.30495745906487987,1.0205147281561786,0.4785137469089973,-0.03359382243164313,0.22613636386103064,8
20,1.2,interval_order,A3,2.108959207644223,1.7368400041872263,0.43092389074914395,-1.0987166290699952,0.8418688154785232,8
20,1.2,transitive_percolation,A3,2.119138946458922,3.5268448685238836,0.553712182707973,1.218096297554617,2.7810293700112827,8
20,1.2,absolute_layered,A3,7.222077602869276,1.4764729920465667,0.0,-0.8565413650239503,5.304613531537771,8
20,1.2,lorentzian_like_3d,A3,9.208336220755122,5.392545581060539,0.47103657264991794,0.8619028970631866,8.391865931515255,8
20,1.2,KR_like,A3,11.182012447798785,0.9929962475019979,0.43516264869156135,0.11604993216594597,9.415051983303943,8
20,1.6,lorentzian_like_2d,A3,-0.07210260561297646,0.3366747485388126,0.49721868853314466,-0.7558122518312721,-0.5174467859026554,8
20,1.6,multi_layer_random,A3,0.39541200460929216,1.3471487066594643,0.4785137469089973,-0.03359382243164313,0.22613636386103064,8
20,1.6,interval_order,A3,2.4457067338356326,2.1933000695094678,0.43092389074914395,-1.0987166290699952,0.8418688154785232,8
20,1.6,transitive_percolation,A3,3.231550694463435,4.823650072165708,0.553712182707973,1.218096297554617,2.7810293700112827,8
20,1.6,absolute_layered,A3,9.343923015484384,1.9148221515719872,0.0,-0.8565413650239503,5.304613531537771,8
20,1.6,lorentzian_like_3d,A3,12.565082593361224,7.28568976913379,0.47103657264991794,0.8619028970631866,8.391865931515255,8
20,1.6,KR_like,A3,14.948033241120363,1.3364565654851173,0.43516264869156135,0.11604993216594597,9.415051983303943,8
20,2.0,lorentzian_like_2d,A3,-0.2790813199740385,0.39619888796693364,0.49721868853314466,-0.7558122518312721,-0.5174467859026554,8
20,2.0,multi_layer_random,A3,0.4858665501537044,1.6816651461607275,0.4785137469089973,-0.03359382243164313,0.22613636386103064,8
20,2.0,interval_order,A3,2.7824542600270417,2.66420394177826,0.43092389074914395,-1.0987166290699952,0.8418688154785232,8
20,2.0,transitive_percolation,A3,4.343962442467948,6.121869534122104,0.553712182707973,1.218096297554617,2.7810293700112827,8
20,2.0,absolute_layered,A3,11.465768428099492,2.3615844649183684,0.0,-0.8565413650239503,5.304613531537771,8
20,2.0,lorentzian_like_3d,A3,15.921828965967325,9.1794640544123,0.47103657264991794,0.8619028970631866,8.391865931515255,8
20,2.0,KR_like,A3,18.71405403444194,1.6810499051709051,0.43516264869156135,0.11604993216594597,9.415051983303943,8
