n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
10,4.0,multi_layer_random,A3,8.83832028784089,10.168063053908174,2.569225286814187,15.848785005700254,outer_plus_measurement,10
10,4.0,transitive_percolation,A1,-4.012538105007671,0.3150191841490829,-4.197264828279748,-3.8503579210392282,outer_plus_measurement,10
10,4.0,transitive_percolation,A2,55.78375436608718,15.156861370006729,47.58585027989294,65.41515980596668,outer_plus_measurement,10
10,4.0,transitive_percolation,A3,55.37470481795528,15.022604482730157,46.11577636815494,63.329454189913854,outer_plus_measurement,10
10,6.0,KR_like,A1,-4.05446785340507,0.2580135041964894,-4.22702231608591,-3.9168047519641958,outer_plus_measurement,10
10,6.0,KR_like,A2,3.577587098896322,8.58713532047356,-0.07403222272834334,9.102095956663344,outer_plus_measurement,10
10,6.0,KR_like,A3,3.460639554903298,8.594112660813087,-0.44525089886572816,9.08763737872333,outer_plus_measurement,10
10,6.0,absolute_layered,A1,-2.805717872322762,0.1355877094507275,-2.8905000668113305,-2.7320405850117386,outer_plus_measurement,10
10,6.0,absolute_layered,A2,23.335009337867426,6.171115312816681,19.542788893904735,26.520594093098236,outer_plus_measurement,10
10,6.0,absolute_layered,A3,23.04717150696811,6.243586161371404,18.921055711029176,25.760455726673275,outer_plus_measurement,10
10,6.0,interval_order,A1,-3.4890914454014954,0.5544213146895887,-3.7781280834808713,-3.1691264909273174,outer_plus_measurement,10
10,6.0,interval_order,A2,6.647080901172363,11.99667567009618,-0.25564111867336814,14.195527403130932,outer_plus_measurement,10
10,6.0,interval_order,A3,6.420980095026498,12.001450542128683,0.6823202117261116,13.390935439328494,outer_plus_measurement,10
10,6.0,lorentzian_like_2d,A1,-3.6670745323019838,0.4855398489339121,-4.000034219339073,-3.428539253726961,outer_plus_measurement,10
10,6.0,lorentzian_like_2d,A2,3.6999822058830674,11.8659973714854,-1.7299159770326913,11.62239820030466,outer_plus_measurement,10
10,6.0,lorentzian_like_2d,A3,3.5646878517901994,11.894987191763065,-1.3078224759648387,10.83523512946928,outer_plus_measurement,10
10,6.0,lorentzian_like_3d,A1,-4.786281083513161,0.32362992936533314,-4.966910620763653,-4.591343266183404,outer_plus_measurement,10
10,6.0,lorentzian_like_3d,A2,34.18633941178308,18.84592393803576,23.357900866367103,44.859858888138646,outer_plus_measurement,10
10,6.0,lorentzian_like_3d,A3,33.949147754649786,18.816559265643388,24.128554382758686,44.51518945296338,outer_plus_measurement,10
10,6.0,multi_layer_random,A1,-4.310995696219341,0.4059917269179389,-4.511584197857923,-4.102282227634619,outer_plus_measurement,10
10,6.0,multi_layer_random,A2,13.56600396288629,15.440032005894697,5.412446296002205,23.399131193189216,outer_plus_measurement,10
10,6.0,multi_layer_random,A3,13.401394692302059,15.432705679646235,4.073365424728135,22.496149521516564,outer_plus_measurement,10
10,6.0,transitive_percolation,A1,-5.203938812849107,0.2947029501191793,-5.378384578536762,-5.037645538006165,outer_plus_measurement,10
10,6.0,transitive_percolation,A2,84.49049989379316,22.945373010752547,69.70546823745622,97.32150376253273,outer_plus_measurement,10
