n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.2,lorentzian_like_3d,A2,-0.19038573768035805,0.24523137089010272,-0.4663710848859103,0.08913349127488095,outer_plus_measurement,16
20,0.2,lorentzian_like_3d,A3,-0.19440796535712218,0.24609912515956933,-0.45163607423987284,0.10738541900031234,outer_plus_measurement,16
20,0.2,lorentzian_like_4d,A1,-1.7378877306424347,0.2830039583708898,-2.049849216651503,-1.4373700305289918,outer_plus_measurement,16
20,0.2,lorentzian_like_4d,A2,-0.3570890653495831,0.14445964137602646,-0.5944496051264636,-0.11995509992562557,outer_plus_measurement,16
20,0.2,lorentzian_like_4d,A3,-0.36345840261823603,0.14459901907472328,-0.6149058117266444,-0.1064445189331492,outer_plus_measurement,16
20,0.2,lorentzian_like_5d,A1,-2.2711799772114345,0.37555745495784515,-2.5647591364251254,-1.967407028993016,outer_plus_measurement,16
20,0.2,lorentzian_like_5d,A2,-0.22629869364135974,0.1259601322255199,-0.5032113759835596,0.04480754270411305,outer_plus_measurement,16
20,0.2,lorentzian_like_5d,A3,-0.2317872934418399,0.12832077125397343,-0.49701622609182877,-0.007653749614584279,outer_plus_measurement,16
20,0.2,multi_layer_random,A1,0.043981062498762935,0.391990830031905,-0.2837517161815991,0.3471604000517283,outer_plus_measurement,16
20,0.2,multi_layer_random,A2,0.29375991837189963,0.23835982165609915,-0.030064904648014184,0.5950825637599501,outer_plus_measurement,16
20,0.2,multi_layer_random,A3,0.29091126872199913,0.2387054864592879,0.006283038667253717,0.5823359366575329,outer_plus_measurement,16
20,0.2,random_layered_k4_uniform,A1,-0.09089122525397642,0.4033813780573278,-0.44546534713468644,0.25976359641235836,outer_plus_measurement,16
20,0.2,random_layered_k4_uniform,A2,0.2673742288034545,0.21387951170987007,-0.00012945377242674656,0.5399965730296054,outer_plus_measurement,16
20,0.2,random_layered_k4_uniform,A3,0.26502811814109084,0.2138252286473417,0.01586667066907356,0.5257516414174642,outer_plus_measurement,16
20,0.2,random_layered_k6_longjump,A1,0.2571561103051745,0.458752916522625,-0.08399427710275682,0.601531810774599,outer_plus_measurement,16
20,0.2,random_layered_k6_longjump,A2,0.49815820882726913,0.3049535505079699,0.17496867550353729,0.7818470337250935,outer_plus_measurement,16
20,0.2,random_layered_k6_longjump,A3,0.4957309122972515,0.3051220561942239,0.20596894767846174,0.7818505195160017,outer_plus_measurement,16
20,0.2,random_layered_k6_middle_heavy,A1,0.08372974685505338,0.5270888216888197,-0.31589740214468676,0.4595563035092392,outer_plus_measurement,16
20,0.2,random_layered_k6_middle_heavy,A2,0.36672981914003727,0.3456164749483167,0.04465381616042944,0.7062634140472239,outer_plus_measurement,16
20,0.2,random_layered_k6_middle_heavy,A3,0.36406772770977613,0.3460630028035417,0.04405323598472763,0.7214096136916796,outer_plus_measurement,16
20,0.2,random_layered_k6_tapered,A1,0.04059420714646079,0.6598825690157571,-0.372488757008428,0.48082283111805973,outer_plus_measurement,16
20,0.2,random_layered_k6_tapered,A2,0.3806131314340776,0.384282878734125,0.06876985964989701,0.7046753980743907,outer_plus_measurement,16
20,0.2,random_layered_k6_tapered,A3,0.3774805844644077,0.3845839868645485,0.014992157376028369,0.7291064588188634,outer_plus_measurement,16
20,0.2,random_layered_k6_uniform,A1,-0.06534639976704568,0.5684375644635367,-0.4259278035232527,0.33033444138255574,outer_plus_measurement,16
20,0.2,random_layered_k6_uniform,A2,0.3496772760380833,0.3491682277361543,-0.0588679951765224,0.670584417702527,outer_plus_measurement,16
20,0.2,random_layered_k6_uniform,A3,0.34671270255270153,0.34985562189743485,-0.005228954918573295,0.6719880614998236,outer_plus_measurement,16
20,0.2,random_layered_k8_uniform,A1,-0.026123813300873572,0.7443458069034334,-0.4940805960100587,0.4354980607939995,outer_plus_measurement,16
